  243	  2008	  1	  12	  22	  11.6	  79.5	  0.5	  1000.1	  109.5	  2.4
  243	  2008	  1	  12	  23	  11.5	  80.5	  0.5	  1000.4	  112.0	  2.6
  243	  2008	  1	  12	  24	  11.2	  83.5	  0.1	  1000.5	  109.5	  3.1
  243	  2008	  1	  13	  1	  11.0	  86.0	  0.8	  1000.6	  117.5	  3.0
  243	  2008	  1	  13	  2	  11.0	  83.0	  0.0	  1000.7	  109.5	  3.1
  243	  2008	  1	  13	  3	  10.3	  85.5	  1.8	  1001.4	  145.0	  2.9
  243	  2008	  1	  13	  4	  9.1	  94.0	  2.4	  1002.1	  64.0	  1.0
  243	  2008	  1	  13	  5	  8.5	  96.5	  1.1	  1002.5	  130.0	  0.8
  243	  2008	  1	  13	  6	  8.3	  97.0	  3.0	  1002.6	  179.5	  0.5
  243	  2008	  1	  13	  7	  8.1	  97.0	  0.2	  1002.5	  168.5	  1.1
  243	  2008	  1	  13	  8	  7.7	  97.0	  0.0	  1003.0	  298.0	  0.4
  243	  2008	  1	  13	  9	  7.9	  97.5	  0.0	  1003.6	  112.5	  0.5
